id,name,roles,address_countryName,identifier_legalName,contactPoint_url,contactPoint_name,contactPoint_email,contactPoint_faxNumber,contactPoint_telephone,main_ocid,main_id
7227,DREAMTEAM TRADING 333,supplier,South Africa,DREAMTEAM TRADING 333,https://prasa.com,Maggie Tshenye,mmatladi@prasa.com,N/A,0110130139,ocds-9t57fa-31865,ocds-9t57fa-31865-2022-09-02T00:00:00Z
5752,Vox Telecommunications,supplier,South Africa,Vox Telecommunications,https://csos.org.za,Nonkululeko Mthethwa,gift.kojoana@csos.org.za,N/A,010 593 0533,ocds-9t57fa-31980,ocds-9t57fa-31980-2022-09-02T00:00:00Z
7987,MKSA HOLDINGS,supplier,South Africa,MKSA HOLDINGS,https://prasa.com,PAPIE SEDIBE,ali.maupa@prasa.com,N/A,011-730-8013,ocds-9t57fa-31993,ocds-9t57fa-31993-2022-09-02T00:00:00Z
13525,DAC SYSTEMS,supplier,South Africa,DAC SYSTEMS,https://nnr.co.za,Chris Willemse,LNkosi@nnr.co.za,N/A,0834548387 ,ocds-9t57fa-32007,ocds-9t57fa-32007-2022-09-02T00:00:00Z
17672,MOKOENA CONSTRUCTION,supplier,South Africa,MOKOENA CONSTRUCTION,https://midvaal.gov.za,Fusi Khethang Mokoena,dintleL@midvaal.gov.za,N/A,0827146005,ocds-9t57fa-32485,ocds-9t57fa-32485-2022-09-08T00:00:00Z
14249,POSITIVE THINKING CONSULTANTS,supplier,South Africa,POSITIVE THINKING CONSULTANTS,https://fbdm.co.za,TUMELO MASIRE,eric.tlhageng@fbdm.co.za,N/A,0738012810,ocds-9t57fa-32565,ocds-9t57fa-32565-2022-09-09T00:00:00Z
19792,ME BUILDERS AND SONS,supplier,South Africa,ME BUILDERS AND SONS,https://dpw.gov.za,Ms G Aysen,Gail.Aysen@dpw.gov.za,N/A,0538385221,ocds-9t57fa-32607,ocds-9t57fa-32607-2022-09-09T00:00:00Z
15556,KAI MA SERVICES,supplier,South Africa,KAI MA SERVICES,https://capetown.gov.za,Johannes Swart,vuyiseka.matsha@capetown.gov.za,N/A,'082 729 7827,ocds-9t57fa-32648,ocds-9t57fa-32648-2022-09-09T00:00:00Z
54577,690 SIGNATURE GROUP,supplier,South Africa,690 SIGNATURE GROUP,https://eskom.co.za,THANDI MATHYE,MathyeTL@eskom.co.za,N/A,0834975072,ocds-9t57fa-32676,ocds-9t57fa-32676-2022-09-09T00:00:00Z
16310,POTTS DEVCO,supplier,South Africa,POTTS DEVCO,https://capewinelands.gov.za,C MAVUSA,siphokazimanel@capewinelands.gov.za,N/A,0670222421,ocds-9t57fa-32730,ocds-9t57fa-32730-2022-09-09T00:00:00Z
7061,CHE ELEC ENG,supplier,South Africa,CHE ELEC ENG,https://capeagulhas.gov.za,CHARLES HERBERT,geraldinek@capeagulhas.gov.za,N/A,charles@che-elec.co.za,ocds-9t57fa-33492,ocds-9t57fa-33492-2022-09-16T00:00:00Z
6161,THOWAMVU TRADING,supplier,South Africa,THOWAMVU TRADING,https://greatkeilm.gov.za,MVUZO DYANTYI,NNtsangani@greatkeilm.gov.za,N/A,078 651 6180,ocds-9t57fa-33551,ocds-9t57fa-33551-2022-09-16T00:00:00Z
18840,ZA MAKALI GROUP,supplier,South Africa,ZA MAKALI GROUP,https://fspremier.gov.za,Puseletso Sesedinyane,katleho.ditlhakanyane@fspremier.gov.za,N/A,0514055689,ocds-9t57fa-33619,ocds-9t57fa-33619-2022-09-16T00:00:00Z
4640,Nqobi Business Solutions,supplier,South Africa,Nqobi Business Solutions,https://justice.gov.za,Nqobile,WiNkosi@justice.gov.za,N/A,083-300-1799,ocds-9t57fa-33918,ocds-9t57fa-33918-2022-07-01T00:00:00Z
11664,AVX CONSULTING ENGINEERS,supplier,South Africa,AVX CONSULTING ENGINEERS,https://nra.co.za,Procurement Office,dywilim@nra.co.za,N/A,041-398-3200,ocds-9t57fa-34403,ocds-9t57fa-34403-2022-09-23T00:00:00Z
10422,K P R Group ,supplier,South Africa,K P R Group ,https://transnet.net,Kirshen Reddy,Fezeka.Mhlongo@transnet.net,N/A,0834016696,ocds-9t57fa-34464,ocds-9t57fa-34464-2022-09-23T00:00:00Z
16355,MALUKA INTEGRATED BUSINESS SOLUTIONS,supplier,South Africa,MALUKA INTEGRATED BUSINESS SOLUTIONS,https://capewinelands.gov.za,M EMENIKE,siphokazimanel@capewinelands.gov.za,N/A,0106430026,ocds-9t57fa-34488,ocds-9t57fa-34488-2022-09-23T00:00:00Z
6446,Abusar Trading Enterprise,supplier,South Africa,Abusar Trading Enterprise,https://sefa.org.za,Pumza Jabane,tamsanqam@sefa.org.za,N/A,0836447823,ocds-9t57fa-34563,ocds-9t57fa-34563-2022-09-23T00:00:00Z
4779,Home Affairs - Government printing works ,supplier,South Africa,Home Affairs - Government printing works ,https://justice.gov.za,BUSISIWE NOGEMANE,SNkwanyana@justice.gov.za,N/A,0127486236,ocds-9t57fa-34841,ocds-9t57fa-34841-2022-08-12T00:00:00Z
8862,Goldwave Construction ,supplier,South Africa,Goldwave Construction ,https://dpw.gov.za,Kabelo Mashaiane,Donald.Likojang@dpw.gov.za,N/A,0661859503,ocds-9t57fa-35065,ocds-9t57fa-35065-2022-09-30T00:00:00Z
11716,NAIDU CONSULTING ,supplier,South Africa,NAIDU CONSULTING ,https://nra.co.za,Procurement Officer,dywilim@nra.co.za,N/A,041-398-3200,ocds-9t57fa-35122,ocds-9t57fa-35122-2022-09-30T00:00:00Z
10821,KIM TRAVEL CONSULTANTS,supplier,South Africa,KIM TRAVEL CONSULTANTS,https://ncpg.gov.za,RENE LINDA,mrattle@ncpg.gov.za,N/A,0823131747,ocds-9t57fa-35142,ocds-9t57fa-35142-2022-09-30T00:00:00Z
8203,Orlicel,supplier,South Africa,Orlicel,https://siu.org.za,Cara Sue Davis,msebola@siu.org.za,N/A,013 752 2639,ocds-9t57fa-35214,ocds-9t57fa-35214-2022-10-07T00:00:00Z
11165,ELPHICK PROOME STUDIO ,supplier,South Africa,ELPHICK PROOME STUDIO ,https://nra.co.za,Wendy Mhlanzi,MhlanziW@nra.co.za,N/A,0333928149,ocds-9t57fa-35225,ocds-9t57fa-35225-2022-09-30T00:00:00Z
4931,BERVELY HILLS CONSTRUCTION AND PROJECTS,supplier,South Africa,BERVELY HILLS CONSTRUCTION AND PROJECTS,https://sars.gov.za,Ntsheseng,omuronga@sars.gov.za,N/A,071 2500 366,ocds-9t57fa-35617,ocds-9t57fa-35617-2022-07-15T00:00:00Z
5595,XON SYSTEMS,supplier,South Africa,XON SYSTEMS,https://salga.org.za,John Kola,nneti@salga.org.za,N/A,012-369-8000,ocds-9t57fa-35897,ocds-9t57fa-35897-2022-06-17T00:00:00Z
13475,RAZZMATAZZ CIVIL,supplier,South Africa,RAZZMATAZZ CIVIL,https://nra.co.za,ProcurementWR1,MpanaN@nra.co.za,N/A,0219574600,ocds-9t57fa-35912,ocds-9t57fa-35912-2022-10-07T00:00:00Z
9065,MORGANITE UJANTSHI,supplier,South Africa,MORGANITE UJANTSHI,https://prasa.com,Sabelo Mdluli,Sabelo.mdluli@prasa.com,N/A,021-449-3858,ocds-9t57fa-35965,ocds-9t57fa-35965-2022-10-07T00:00:00Z
5041,Mulalo Mbidi,supplier,South Africa,Mulalo Mbidi,https://justice.gov.za,Eunice Maluleka,WiNkosi@justice.gov.za,N/A,067-613-0593,ocds-9t57fa-36296,ocds-9t57fa-36296-2022-07-15T00:00:00Z
7752,MAMADI AND COMPANY SA,supplier,South Africa,MAMADI AND COMPANY SA,https://mpg.gov.za,Zodwa Masia,lnkambule@mpg.gov.za,N/A,0137666323,ocds-9t57fa-36538,ocds-9t57fa-36538-2022-10-13T00:00:00Z
11920,IKAPA RETICULATION AND FLOW,supplier,South Africa,IKAPA RETICULATION AND FLOW,https://stellenbosch.gov.za,JEANETTE WILLIAMS,Ingrid.Thesen@stellenbosch.gov.za,N/A,021-808-8524,ocds-9t57fa-36597,ocds-9t57fa-36597-2022-10-14T00:00:00Z
8056,VOX TELECOMMUNICATIONS,supplier,South Africa,VOX TELECOMMUNICATIONS,https://demarcation.org.za,Abel Maluleka,Naome@demarcation.org.za,N/A,0123422481,ocds-9t57fa-36606,ocds-9t57fa-36606-2022-10-14T00:00:00Z
13696,LATHISO CONSULTING ENGINEERS,supplier,South Africa,LATHISO CONSULTING ENGINEERS,https://sanral.co.za,ProcurementWR1,MapapuA@sanral.co.za,N/A,0219574600,ocds-9t57fa-36680,ocds-9t57fa-36680-2022-10-14T00:00:00Z
8336,MASTER IN FORCE SECURITY SERVICES,supplier,South Africa,MASTER IN FORCE SECURITY SERVICES,https://treasury.limpopo.gov.za,MR MAPHANGA  T.H,maphangath@treasury.limpopo.gov.za,N/A,015 298 7055,ocds-9t57fa-36714,ocds-9t57fa-36714-2022-10-14T00:00:00Z
5296,SELAO 'S CONSTRUCTION AND PROJECTS,supplier,South Africa,SELAO 'S CONSTRUCTION AND PROJECTS,https://justice.gov.za,CHRIS SELAO,APlaatjies@justice.gov.za,N/A,0839807855,ocds-9t57fa-37246,ocds-9t57fa-37246-2022-07-08T00:00:00Z
12936,Imvula Roads and Civils ,supplier,South Africa,Imvula Roads and Civils ,https://nra.co.za,ProcurementWR4@sanral.co.za,HlazoO@nra.co.za,N/A,021 957 4600,ocds-9t57fa-37369,ocds-9t57fa-37369-2022-10-21T00:00:00Z
13818,INDUSTRIES EDUCATION AND TRAINING INSTITUTE,supplier,South Africa,INDUSTRIES EDUCATION AND TRAINING INSTITUTE,https://capetown.gov.za,Nozipho Gwadiso,ChristopherSihlalo.Mbandazayo@capetown.gov.za,N/A,0214444684,ocds-9t57fa-37504,ocds-9t57fa-37504-2022-10-21T00:00:00Z
11156,PRIMEDIA,supplier,South Africa,PRIMEDIA,https://overstrand.gov.za,Derrick ,ldupreez@overstrand.gov.za,N/A,011 475 1419,ocds-9t57fa-37602,ocds-9t57fa-37602-2022-10-21T00:00:00Z
5450,Lenohlahla Consulting ,supplier,South Africa,Lenohlahla Consulting ,https://salga.org.za,Moses Magolego,mmagolego@salga.org.za,N/A,012-369-8000,ocds-9t57fa-37904,ocds-9t57fa-37904-2022-03-11T00:00:00Z
8824,ULWANDO BUSHCLEARING,supplier,South Africa,ULWANDO BUSHCLEARING,https://overstrand.gov.za,Jaco Nieman,ldupreez@overstrand.gov.za,N/A,0218529751,ocds-9t57fa-38259,ocds-9t57fa-38259-2022-10-28T00:00:00Z
6728,BLAAUWBERG MEAT SPECIALITIES,supplier,South Africa,BLAAUWBERG MEAT SPECIALITIES,https://westerncape.gov.za,Gail Isaacs,Paschal.Rodgers@westerncape.gov.za,N/A,+27219384980,ocds-9t57fa-38290,ocds-9t57fa-38290-2022-11-04T00:00:00Z
9680,STELTIX SOUTH AFRICA,supplier,South Africa,STELTIX SOUTH AFRICA,https://mrc.ac.za,Supply chain management,nolwando.gwija@mrc.ac.za,N/A,0219380911,ocds-9t57fa-38400,ocds-9t57fa-38400-2022-10-28T00:00:00Z
5605,INTERWASTE ONSITE,supplier,South Africa,INTERWASTE ONSITE,https://sars.gov.za,Wendy,omuronga@sars.gov.za,N/A,0722997050,ocds-9t57fa-38563,ocds-9t57fa-38563-2022-08-26T00:00:00Z
16804,RPE CONSULTANCY SERVICES,supplier,South Africa,RPE CONSULTANCY SERVICES,https://dpw.gov.za,Gareth Fletcher,peter.blouw@dpw.gov.za,N/A,0825605889,ocds-9t57fa-38989,ocds-9t57fa-38989-2022-11-04T00:00:00Z
16182,MORALLA CONSULTING ENGINEERS,supplier,South Africa,MORALLA CONSULTING ENGINEERS,https://sanral.co.za,Sabata Malope,mgwadlaa@sanral.co.za,N/A,0768902704,ocds-9t57fa-39018,ocds-9t57fa-39018-2022-11-04T00:00:00Z
8320,Sizakala Plant and Civils ,supplier,South Africa,Sizakala Plant and Civils ,https://nra.co.za,Kivesh Naidoo,HlabisaM@nra.co.za,N/A,033 342 4618,ocds-9t57fa-39210,ocds-9t57fa-39210-2022-11-04T00:00:00Z
12081,CAB HOLDINGS,supplier,South Africa,CAB HOLDINGS,https://overstrand.gov.za,Graham Saunders,ldupreez@overstrand.gov.za,N/A,0215340770,ocds-9t57fa-39197,ocds-9t57fa-39197-2022-11-04T00:00:00Z
5793,TAKAHASHI INVESTMENTS,supplier,South Africa,TAKAHASHI INVESTMENTS,https://justice.gov.za,Lebohang Vincent,VSeals@justice.gov.za,N/A,0817430019,ocds-9t57fa-39704,ocds-9t57fa-39704-2022-05-05T00:00:00Z
11841,ACTIVE PHAMBILI CIVILS,supplier,South Africa,ACTIVE PHAMBILI CIVILS,https://mosselbay.gov.za,Daniel van Blerk,smfukuzo@mosselbay.gov.za,N/A,044 873 0603,ocds-9t57fa-39929,ocds-9t57fa-39929-2022-11-11T00:00:00Z
10360,SAN MANUEL LAND ESTATES,supplier,South Africa,SAN MANUEL LAND ESTATES,https://sassa.gov.za,Foreman Mokgope,dimakatsopm@sassa.gov.za,N/A,011 241 8520,ocds-9t57fa-39954,ocds-9t57fa-39954-2022-11-11T00:00:00Z
14372,IRWING 310,supplier,South Africa,IRWING 310,https://capetown.gov.za,John Graham,Nomzamoantonette.Mbali@capetown.gov.za,N/A,021 444 8496,ocds-9t57fa-39977,ocds-9t57fa-39977-2022-11-11T00:00:00Z
14377,POWERCOMM SOLUTIONS,supplier,South Africa,POWERCOMM SOLUTIONS,https://capetown.gov.za,John Graham,Nomzamoantonette.Mbali@capetown.gov.za,N/A,0214448496,ocds-9t57fa-39977,ocds-9t57fa-39977-2022-11-11T00:00:00Z
14787,HM CHAANE ATTORNEYS,supplier,South Africa,HM CHAANE ATTORNEYS,https://gauteng.gov.za,Hope ,kabelo.lekalakala@gauteng.gov.za,N/A,012 880-0992,ocds-9t57fa-40324,ocds-9t57fa-40324-2022-11-18T00:00:00Z
13140,BISIWE VAN NIEKERK,supplier,South Africa,BISIWE VAN NIEKERK,https://dpw.gov.za,Daarren Edwarss,peter.blouw@dpw.gov.za,N/A,0824921695,ocds-9t57fa-40745,ocds-9t57fa-40745-2022-11-18T00:00:00Z
9129,MDIBI TOURS LOGISTICS AND PROJECTS,supplier,South Africa,MDIBI TOURS LOGISTICS AND PROJECTS,https://mosselbay.gov.za,Mr Warren Manuel,sfortuin@mosselbay.gov.za,N/A,(044) 606-5143,ocds-9t57fa-40962,ocds-9t57fa-40962-2022-11-18T00:00:00Z
9044,Eloise Pretorius,supplier,South Africa,Eloise Pretorius,https://westerncape.gov.za,Eloise Pretorius,Davita.Prinsloo@westerncape.gov.za,N/A,0829277077,ocds-9t57fa-40982,ocds-9t57fa-40982-2022-11-18T00:00:00Z
18890,RMN CIVILS,supplier,South Africa,RMN CIVILS,https://dffe.gov.za,Siphiwe Masina,hmuthabo@dffe.gov.za,N/A,012 399 9672,ocds-9t57fa-41038,ocds-9t57fa-41038-2022-11-18T00:00:00Z
9809,DICE EMPIRE,supplier,South Africa,DICE EMPIRE,https://dpw.gov.za,Ms G Aysen,Gail.Aysen@dpw.gov.za,N/A,0538385221,ocds-9t57fa-41066,ocds-9t57fa-41066-2022-11-18T00:00:00Z
11136,TEFLA GROUP,supplier,South Africa,TEFLA GROUP,https://coega.co.za,Nomfesane Bolotini,Anele.Lubambo@coega.co.za,N/A,0672596100/0844616753,ocds-9t57fa-41074,ocds-9t57fa-41074-2022-11-18T00:00:00Z
13568,Bonvinco Trading,supplier,South Africa,Bonvinco Trading,https://eskom.co.za,Mr Matjiane,McGannJ@eskom.co.za,N/A,0727850572,ocds-9t57fa-41088,ocds-9t57fa-41088-2022-11-18T00:00:00Z
8782,AFRICAN PROFICIENT SOFTWARE,supplier,South Africa,AFRICAN PROFICIENT SOFTWARE,https://ohsc.org.za,Fanisa Mpapele,pkgwele@ohsc.org.za,N/A,012 110 4021,ocds-9t57fa-41095,ocds-9t57fa-41095-2022-11-18T00:00:00Z
6947,RIGTECH AND SERVICES,supplier,South Africa,RIGTECH AND SERVICES,https://overstrand.gov.za,Adri Pool,ldupreez@overstrand.gov.za,N/A,0283121701,ocds-9t57fa-41131,ocds-9t57fa-41131-2022-11-18T00:00:00Z
7460,Estalight Business Enterprise,supplier,South Africa,Estalight Business Enterprise,https://prasa.com,Sindisiwe Sangweni,Thobeka.Shabangu@prasa.com,N/A,0671901543,ocds-9t57fa-41926,ocds-9t57fa-41926-2022-11-25T00:00:00Z
9141,BE-SURE TRAVEL AND TOURISM,supplier,South Africa,BE-SURE TRAVEL AND TOURISM,https://golimpopo.com,Sewela Nyaka,sewelan@golimpopo.com,N/A,0152913600,ocds-9t57fa-42548,ocds-9t57fa-42548-2022-12-02T00:00:00Z
10465,DataProof Communications ,supplier,South Africa,DataProof Communications ,https://pprotect.org,Thapeli Aaron Matsabu,nkelen@pprotect.org,N/A,0833214179,ocds-9t57fa-42590,ocds-9t57fa-42590-2022-12-02T00:00:00Z
27608, (MGODI HOLDINGS),supplier,South Africa, (MGODI HOLDINGS),https://labour.gov.za,Zandile Nyadi,zandile.nyadi@labour.gov.za,N/A,0313662129,ocds-9t57fa-43178,ocds-9t57fa-43178-2022-12-09T00:00:00Z
10912,Malcam solution,supplier,South Africa,Malcam solution,https://elections.org.za,TINYIKO SAMUEL BALOYI,baloyit@elections.org.za,N/A,012-622-5237,ocds-9t57fa-43230,ocds-9t57fa-43230-2022-12-09T00:00:00Z
15015,OTTIS TRADING AND PROJECTS,supplier,South Africa,OTTIS TRADING AND PROJECTS,https://kznworks.gov.za,N HLONGWA,mu.zulu@kznworks.gov.za,N/A,078 827 2787,ocds-9t57fa-43235,ocds-9t57fa-43235-2022-12-09T00:00:00Z
13531,KARABOM GROUP ,supplier,South Africa,KARABOM GROUP ,https://kznworks.gov.za,S SITHOLE,mu.zulu@kznworks.gov.za,N/A,073 607 5653,ocds-9t57fa-43243,ocds-9t57fa-43243-2022-12-09T00:00:00Z
19584,Denzhelashu Trading and Projects,supplier,South Africa,Denzhelashu Trading and Projects,https://legal-aid.co.za,Enid Kweyama,EnidK@legal-aid.co.za,N/A,0118772000,ocds-9t57fa-43697,ocds-9t57fa-43697-2022-12-15T00:00:00Z
8530,SVI ENGINEERING,supplier,South Africa,SVI ENGINEERING,https://mosselbay.gov.za,Mr Anton Grundlingh,sfortuin@mosselbay.gov.za,N/A,0446065216,ocds-9t57fa-43725,ocds-9t57fa-43725-2022-12-15T00:00:00Z
13234,MICROSEP ,supplier,South Africa,MICROSEP ,https://nrcs.org.za,Ambition Manabile,Ambition.Manabile@nrcs.org.za,N/A,0124828921,ocds-9t57fa-43777,ocds-9t57fa-43777-2022-12-15T00:00:00Z
20772,ZOLA SONDLO AND ASSOCIATES,supplier,South Africa,ZOLA SONDLO AND ASSOCIATES,https://cidb.org.za,Sphiwe Mlangeni,Desireem@cidb.org.za,N/A,012-482-7328,ocds-9t57fa-43783,ocds-9t57fa-43783-2022-12-15T00:00:00Z
7148,PALMER DEVELOPMENT GROUP,supplier,South Africa,PALMER DEVELOPMENT GROUP,https://salga.org.za,Phemelo Molaakgosi,nneti@salga.org.za,N/A,012-369-8000,ocds-9t57fa-44463,ocds-9t57fa-44463-2022-11-11T00:00:00Z
7833,KCNEO ENTERPRISES,supplier,South Africa,KCNEO ENTERPRISES,https://justice.gov.za,KHUMBULANI SIBISI,SNkwanyana@justice.gov.za,N/A,0835056359,ocds-9t57fa-45399,ocds-9t57fa-45399-2022-09-23T00:00:00Z
9347,CHM VUWANI COMPUTER SOLUTIONS (EASTERN CAPE),supplier,South Africa,CHM VUWANI COMPUTER SOLUTIONS (EASTERN CAPE),https://justice.gov.za,EDITH M LETSOALO,MWyngaard@justice.gov.za,N/A,072-350-6444,ocds-9t57fa-49145,ocds-9t57fa-49145-2022-05-27T00:00:00Z
9369,Esias Johannes Smuts,supplier,South Africa,Esias Johannes Smuts,https://justice.gov.za,Johan Henry Smuts,VSeals@justice.gov.za,N/A,082 414 4535,ocds-9t57fa-49251,ocds-9t57fa-49251-2022-04-01T00:00:00Z
10588,HMT catering Construction and Refrigeration Enterprise,supplier,South Africa,HMT catering Construction and Refrigeration Enterprise,https://sars.gov.za,Harry Letsoalo,TMafhungo@sars.gov.za,N/A,081-273-9084,ocds-9t57fa-51960,ocds-9t57fa-51960-2022-10-07T00:00:00Z
10724,Maymut Projects,supplier,South Africa,Maymut Projects,https://justice.gov.za,Florence Mukwati,VSeals@justice.gov.za,N/A,011 568 9953,ocds-9t57fa-52086,ocds-9t57fa-52086-2022-09-09T00:00:00Z
11925,BARLEDA 232,supplier,South Africa,BARLEDA 232,https://nra.co.za,Procurementwr4,HlazoO@nra.co.za,N/A,0219574600,ocds-9t57fa-55897,ocds-9t57fa-55897-2022-02-18T00:00:00Z
23777,SISIMILE ENGINEERING AND SYSTEMS,supplier,South Africa,SISIMILE ENGINEERING AND SYSTEMS,https://gauteng.gov.za,Madiba Mahlatse ,kabelo.lekalakala@gauteng.gov.za,N/A,0103450832,ocds-9t57fa-82863,ocds-9t57fa-82863-2022-11-18T00:00:00Z
31607, (AMANZI OMTHOMBO WATER ZONE),supplier,South Africa, (AMANZI OMTHOMBO WATER ZONE),https://ecotp.gov.za,LOYISO MANYELA,sinoluhlu.maya@ecotp.gov.za,N/A,0734116077,ocds-9t57fa-95659,ocds-9t57fa-95659-2022-10-07T00:00:00Z
61791,MOBENI INTEGRATED SYSTEMS,supplier,South Africa,MOBENI INTEGRATED SYSTEMS,https://ecdpw.gov.za,Welile Mnyombolo,siyanda.magopeni@ecdpw.gov.za,N/A,0406024000,ocds-9t57fa-141156,ocds-9t57fa-141156-2022-11-04T00:00:00Z
3006,LUCA ACTUARIES AND BUSINESS CONSULTANTS,supplier,South Africa,LUCA ACTUARIES AND BUSINESS CONSULTANTS,https://landbank.co.za,MICHAEL,tpillay@landbank.co.za,N/A,0824459303,ocds-9t57fa-14742,ocds-9t57fa-14742-2022-01-14T00:00:00Z
2564,PHOLELA BUSINESS ADVISORY,supplier,South Africa,PHOLELA BUSINESS ADVISORY,https://gpw.gov.za,Xolani Mondli Makhathini,Noko.Lekgowe@gpw.gov.za,N/A,065 984 4704,ocds-9t57fa-15211,ocds-9t57fa-15211-2022-01-21T00:00:00Z
1423,NETWORK AND COMPUTING CONSULTANTS,supplier,South Africa,NETWORK AND COMPUTING CONSULTANTS,https://pacofs.co.za,Johan van Rensburg,nomza@pacofs.co.za,N/A,0861-555444 ,ocds-9t57fa-16075,ocds-9t57fa-16075-2022-01-28T00:00:00Z
2905,VOX TELECOMMUNICATIONS,supplier,South Africa,VOX TELECOMMUNICATIONS,https://infraco.co.za,James Paul Smith,Zanele.Sibiya@infraco.co.za,N/A,011-808-1000,ocds-9t57fa-16641,ocds-9t57fa-16641-2022-02-04T00:00:00Z
9353,MARTIN AND EAST,supplier,South Africa,MARTIN AND EAST,https://capetown.gov.za,Lizemari Campher ,SanelisiweEngel.Dyamdeki@capetown.gov.za,N/A,021 400 4603,ocds-9t57fa-17166,ocds-9t57fa-17166-2022-02-11T00:00:00Z
10294,ROADMAC SURFACING CAPE,supplier,South Africa,ROADMAC SURFACING CAPE,https://nra.co.za,SANRAL Representative,linksd@nra.co.za,N/A,021 957 4600,ocds-9t57fa-17210,ocds-9t57fa-17210-2022-02-11T00:00:00Z
6661,PHOLISANI CAPITAL,supplier,South Africa,PHOLISANI CAPITAL,https://treasury.fs.gov.za,TJ Sethunya,shemane@treasury.fs.gov.za,N/A,051-408-1487,ocds-9t57fa-18047,ocds-9t57fa-18047-2022-02-18T00:00:00Z
10703,Holobye Trading 2(Pty) Ltd jv Landelane Trading,supplier,South Africa,Holobye Trading 2(Pty) Ltd jv Landelane Trading,https://nra.co.za,Nompumelelo Mafanya,Ndunganen@nra.co.za,N/A,0119411177,ocds-9t57fa-18087,ocds-9t57fa-18087-2022-02-18T00:00:00Z
14202,BLUE NETWORKS AND INFRASTRUCTURE,supplier,South Africa,BLUE NETWORKS AND INFRASTRUCTURE,https://sita.co.za,Mpho Ntswane,Mbuyi.Mokgoko@sita.co.za,N/A,012-482-2420,ocds-9t57fa-18709,ocds-9t57fa-18709-2022-02-25T00:00:00Z
12770,BERGSTAN SOUTH AFRICA CONSULTING AND DEVELOPMENT ENGINEERS,supplier,South Africa,BERGSTAN SOUTH AFRICA CONSULTING AND DEVELOPMENT ENGINEERS,https://capetown.gov.za,Robert Laubscher,Abegail.Lottering@capetown.gov.za,N/A,000 000 0000,ocds-9t57fa-19674,ocds-9t57fa-19674-2022-03-25T00:00:00Z
14181,HAW AND INGLIS CIVIL ENGINEERING ,supplier,South Africa,HAW AND INGLIS CIVIL ENGINEERING ,https://capetown.gov.za,Sameeh,Nomzamoantonette.Mbali@capetown.gov.za,N/A,0214001097,ocds-9t57fa-20407,ocds-9t57fa-20407-2022-04-14T00:00:00Z
3119,PREDA LIFTING AND INSPECTION SERVICES,supplier,South Africa,PREDA LIFTING AND INSPECTION SERVICES,https://george.gov.za,Petrus De Lange,csbowkers@george.gov.za,N/A,0794236797,ocds-9t57fa-20435,ocds-9t57fa-20435-2022-04-14T00:00:00Z
4678,LIFESAVING MEDICAL RESCUE SERVICES AND TRAINING,supplier,South Africa,LIFESAVING MEDICAL RESCUE SERVICES AND TRAINING,https://mosselbay.gov.za,Mr Kobus van der Mescht ,sfortuin@mosselbay.gov.za,N/A,(044) 606-5043,ocds-9t57fa-20962,ocds-9t57fa-20962-2022-04-29T00:00:00Z
6469,Rabs Investments,supplier,South Africa,Rabs Investments,https://eskom.co.za,Musa Shabalala,ShabalJB@eskom.co.za,N/A,+10136997061,ocds-9t57fa-21398,ocds-9t57fa-21398-2022-05-20T00:00:00Z
11665,ADENCO CONSTRUCTION,supplier,South Africa,ADENCO CONSTRUCTION,https://stellenbosch.gov.za,JEANETTE WILLIAMS,Ingrid.Thesen@stellenbosch.gov.za,N/A,021-808-8524,ocds-9t57fa-22126,ocds-9t57fa-22126-2022-05-21T00:00:00Z
19379,PCK DISTRIBUTORS KZN,supplier,South Africa,PCK DISTRIBUTORS KZN,https://kznhealth.gov.za,Ms N Mkhize,musawenkosi.sokhela@kznhealth.gov.za,N/A,033 815 8346,ocds-9t57fa-22513,ocds-9t57fa-22513-2022-05-27T00:00:00Z
23817,LATEOMARK,supplier,South Africa,LATEOMARK,https://kznhealth.gov.za,Acquisition Management,musawenkosi.sokhela@kznhealth.gov.za,N/A,033 815 8394,ocds-9t57fa-22554,ocds-9t57fa-22554-2022-05-27T00:00:00Z
6738,KMMRCE Africa,supplier,South Africa,KMMRCE Africa,https://dha.gov.za,Milton Sibuyi,LettieMakhudu@dha.gov.za,N/A,083-644-7705,ocds-9t57fa-23020,ocds-9t57fa-23020-2022-06-03T00:00:00Z
4749,MAGZ PROJECTS,supplier,South Africa,MAGZ PROJECTS,https://drdar.gov.za,Ms K Mbuqwa,khutala.mbuqwa@drdar.gov.za,N/A,0458077016,ocds-9t57fa-23463,ocds-9t57fa-23463-2022-06-10T00:00:00Z
8229,TALBOT GROUP,supplier,South Africa,TALBOT GROUP,https://eskom.co.za,Perina Bridgmohan,padayajs@eskom.co.za,N/A,033 346 1444,ocds-9t57fa-23654,ocds-9t57fa-23654-2022-06-10T00:00:00Z
4268,AYANDA MBANGA COMMUNICATIONS,supplier,South Africa,AYANDA MBANGA COMMUNICATIONS,https://overstrand.gov.za,Ayanda Mbanga,ldupreez@overstrand.gov.za,N/A,021 000 1750,ocds-9t57fa-23702,ocds-9t57fa-23702-2022-06-23T00:00:00Z
10209,Roadshow Marketing,supplier,South Africa,Roadshow Marketing,https://thedtic.gov.za,Arthur Mafokate,TNetshivhangoni@thedtic.gov.za,N/A,011 805 0020,ocds-9t57fa-24581,ocds-9t57fa-24581-2022-06-24T00:00:00Z
